Open,High,Low,Close,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,EMA_9,EMA_21,EMA_50,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,ADX_14,DMP_14,DMN_14,returns,vol_ratio,target
67972.3203125,68096.0234375,67936.3828125,67998.828125,475136,47.85205398934953,127.58649956023146,-58.26237257661106,185.84887213684252,68225.23071991398,68151.1700330502,67876.89274432651,67649.5630354048,68178.944921875,68708.32680834518,1.5529189754309012,0.3298800908395486,234.15234375,18.993044835293244,0.0,0.0,0.0007603564212403935,20.0,0
67969.0390625,68028.1796875,67797.3125,67906.1796875,0,45.75813463193057,92.74888090169406,-74.47999298811877,167.22887388981283,68161.42051343119,68128.89818345473,67878.04125190194,67666.37857906653,68183.628515625,68700.87845218346,1.5172261958453357,0.23180390318556054,244.06640625,19.298533863554017,0.0,0.0,-0.0013625005026510761,0.0,0
67924.0390625,68144.4765625,67922.8984375,68118.921875,0,51.05443842392671,81.36836977717758,-68.68840329010823,150.0567730672858,68152.92078574495,68127.99124632248,67887.48755084697,67707.2435821309,68198.15,68689.05641786908,1.439647315562342,0.41930424810506145,248.51283482142858,19.249270448872604,0.0,0.0,0.0031328840538376035,0.0,0
68121.0234375,68197.609375,67868.4609375,67885.890625,54294528,45.781273348928664,52.935352573898854,-77.69713639470956,130.6324889686084,68099.51475359597,68105.98209892951,67887.42492630395,67734.28782068388,68204.4203125,68674.55280431613,1.378598306860659,0.16123412756527142,254.0546875,19.918572838440376,0.0,0.0,-0.0034209474193913625,19.82649665332984,0
67889.3046875,68033.8203125,67838.8984375,68004.8359375,0,48.694153214763915,39.54403522005305,-72.8707629988443,112.41479821889735,68080.57899037679,68096.78699334501,67892.02927968418,67764.9761310765,68212.845703125,68660.7152751735,1.3131531676532284,0.2677786362293042,259.265625,20.50202325157983,0.0,0.0,0.0017521359947541004,0.0,0
68023.6875,68055.359375,67957.765625,67967.2265625,0,47.819349948425014,25.601440025799093,-69.45068655447861,95.0521265802777,68057.90850480142,68085.0087723591,67894.97819273578,67752.31784660326,68208.4109375,68664.50402839674,1.3373514633398054,0.23559742537889,240.15234375,22.41286424773273,0.0,0.0,-0.0005530397137427645,0.0,0
67976.34375,67990.0,67868.3828125,67916.25,8597504,46.59739737046393,10.31949361973966,-67.78610636843044,78.1055999881701,68029.57680384113,68069.667065781,67895.81238125595,67724.38622671312,68197.833203125,68671.28017953689,1.3884516682567838,0.20262435166548154,233.078125,24.853701410373244,0.0,0.0,-0.000750016810721621,2.713551598203032,0
67961.0546875,68133.8203125,67952.1953125,68042.4453125,80891904,50.00342596812485,8.29572015494341,-55.84790386658135,64.14362402152476,68032.1505055729,68067.19236093728,67901.56269228514,67712.7657181575,68191.23828125,68669.7108443425,1.4033256328886956,0.3445125382024921,212.59542410714286,27.102063652406354,0.0,0.0,0.0018581018901957513,11.214809977427278,0
68034.7421875,68095.515625,67991.171875,67994.5234375,152813568,48.73233010273948,2.792776897273143,-49.0806776994013,51.87345459667444,68024.62509195833,68060.58609517025,67905.20821170532,67703.77316357184,68187.449609375,68671.12605517817,1.4186670672506525,0.3005627795719487,204.8203125,27.699918681477065,0.0,0.0,-0.0007042938386460085,10.287959739409189,0
67996.6015625,68001.234375,67918.84375,67970.7890625,0,48.08043811572674,-3.443812856130535,-44.25381396224398,40.81000110611345,68013.85788606666,68052.42272856386,67907.7800097757,67684.01586204817,68177.32265625,68670.62945045184,1.447128678517023,0.2906641504054558,195.06473214285714,29.32628654120321,0.0,0.0,-0.00034906303919923776,0.0,0
67959.5703125,68073.9140625,67959.5703125,68062.1796875,0,50.80911214584467,-1.0003639409260359,-33.44829203763158,32.447928096705546,68023.52224635333,68053.30972483079,67913.83489909822,67673.72994482274,68169.008984375,68664.28802392726,1.4530915057479665,0.3921524147563582,196.10770089285714,30.479430098787926,0.0,0.0,0.0013445573644284003,0.0,0
68061.203125,68126.109375,68012.2421875,68123.90625,0,52.62031838125705,5.849475538983825,-21.27876204617738,27.128237585161205,68043.59904708267,68059.72759075525,67922.07299129045,67675.37508431992,68152.611328125,68629.84757193008,1.400492907035926,0.4699257144678178,185.84933035714286,31.28087130819231,0.0,0.0,0.0009069142772595296,0.0,0
68120.9609375,68228.453125,68120.9609375,68194.921875,0,54.687450552285185,16.81456230483309,-8.250940224262497,25.065502529095586,68073.86361266614,68072.01798023205,67932.77294751436,67709.07303899726,68130.780859375,68552.48867975273,1.237936260405289,0.5760491180452298,182.69308035714286,31.302999064778856,0.0,0.0,0.0010424479292099331,0.0,0
68197.59375,68207.8125,67888.328125,67939.3515625,0,46.77780346370192,4.8264479498320725,-16.191243663410813,21.017691613242885,68046.96120263291,68059.95739680185,67933.03093241576,67690.79276836777,68112.603515625,68534.41426288223,1.2385688565273147,0.2946330738944557,173.68415178571428,31.151083541999583,0.0,0.0,-0.0037476443329380604,0.0,0
67928.921875,68014.015625,67600.1796875,67643.4375,676590592,39.63054681511292,-28.22663179213123,-39.39545872429929,11.168826932168063,67966.25646210634,68022.09195163804,67921.67432722298,67626.64215758466,68074.760546875,68522.87893616533,1.316547823864234,0.018739849576287635,191.84095982142858,31.362023754374942,0.0,0.0,-0.004355562066673202,13.897835920335954,0
67640.2265625,67654.9140625,67374.6484375,67432.828125,0,35.47593731630637,-70.60199618492334,-65.41665849367313,-5.185337691250217,67859.57079468507,67968.52251285275,67902.50388792012,67543.43115989733,68018.674609375,68493.91805885267,1.3973910906290001,-0.11636460746475408,195.36941964285714,31.469668006261667,0.0,0.0,-0.003113522653250711,0.0,0
67430.265625,67791.53125,67310.578125,67687.765625,705101824,43.23362063403988,-82.66059226263314,-61.980203657106344,-20.6803886055268,67825.20976074807,67942.99915941159,67894.08277957031,67544.14945265205,67976.716796875,68409.28414109795,1.272692664800284,0.16600440863830623,212.70200892857142,32.16885086805043,0.0,0.0,0.0037806140879546035,8.400244232865424,0
67670.21875,67670.8828125,67508.5078125,67611.46875,0,41.62082714895741,-97.25256961966807,-61.25774481131301,-35.994824808355055,67782.46155859846,67912.86003128326,67882.9998764499,67514.38861697086,67940.117578125,68365.84653927915,1.253247643160462,0.11401636004038762,201.99553571428572,32.975659695717,0.0,0.0,-0.0011271885590476982,0.0,0
67608.6328125,67609.671875,67185.6015625,67351.78125,560443392,36.6142970425737,-128.29255108606594,-73.8381810221687,-54.45437006389724,67696.32549687877,67861.85286934841,67862.16777345186,67434.41373895104,67890.034765625,68345.65579229895,1.342232415248805,-0.09068116275741635,218.49162946428572,34.28875125117623,0.0,0.0,-0.0038408794365970556,5.005727738304781,0
67338.453125,67427.3828125,67295.78125,67409.9375,0,38.40130973072166,-146.5103564960882,-73.64478914575277,-72.86556735033544,67639.04789750301,67820.7696539531,67844.43325292434,67360.7888126354,67863.1734375,68365.5580623646,1.4805809967825394,0.04891539761776403,220.92075892857142,33.99941066668472,0.0,0.0,0.0008634701105250109,0.0,0
67409.9375,67456.5390625,67380.40625,67398.5078125,0,38.17352675864778,-160.025702113664,-69.72810781066286,-90.29759430300115,67590.93988050241,67782.382213821,67826.94598075084,67294.47546246655,67833.157421875,68371.83938128345,1.588255596177619,0.09656193995032893,217.671875,32.441531837327126,0.0,0.0,-0.00016955493394432697,0.0,0
67400.375,67432.0078125,67339.421875,67355.0703125,0,37.26876269630541,-172.25609310049913,-65.56679903799838,-106.68929406250075,67543.76596690193,67743.53567733726,67808.44105258414,67227.69362688095,67805.601953125,68383.51027936906,1.7046034828908998,0.11020492337158043,208.74441964285714,33.7442043724183,0.0,0.0,-0.0006444875622594326,0.0,0
67350.828125,67592.5546875,67350.828125,67586.2265625,317214720,44.77061889611916,-161.43546104630514,-43.7969335870435,-117.63852745926164,67552.25808602155,67729.23484871569,67799.72675885535,67212.87929529215,67778.9671875,68345.05507970786,1.67039397529284,0.3297608660659752,218.55747767857142,34.05530488557664,0.0,0.0,0.003431905704017968,2.4821687767398237,0
67586.0625,67710.84375,67463.515625,67674.3671875,0,47.35579777441063,-144.08687654747337,-21.158679270569365,-122.928197276904,67576.67990631725,67724.24687951426,67794.81069723358,67202.81072426545,67768.391015625,68333.97130698456,1.669156616774778,0.41687844364326304,230.33872767857142,31.914178248881484,0.0,0.0,0.001304121112879253,0.0,0
67642.515625,67689.75,67467.8203125,67668.4296875,128714752,47.19553468395798,-129.32631175155984,-5.118491579724676,-124.20782017183517,67595.02986255381,67719.17258933115,67789.85457920481,67195.67168329719,67751.570703125,68307.46972295282,1.6409922723818957,0.42521931802402035,238.0234375,30.750903772347478,0.0,0.0,-8.773632095515627e-05,0.978682370473376,0
67616.5390625,67633.90625,66794.609375,66794.609375,387495936,30.718882712725573,-185.994426236226,-49.42928485151265,-136.56514138471334,67434.94576504306,67635.12138802832,67750.8253555105,67001.88745764995,67692.93984375,68383.99222985006,2.0417266193347596,-0.14997277110909224,292.30580357142856,32.35461755579428,0.0,0.0,-0.012913264228760712,2.5680144058649543,0
66720.875,66720.875,64416.8203125,64598.59375,7399297024,15.79493225606194,-403.45366064744303,-213.51081541018374,-189.9428452372593,66867.67536203444,67359.07342093483,67627.2084298042,65988.55832188205,67527.05703125,69065.55574061796,4.5566881691763035,-0.4517275716315293,454.46986607142856,37.22081560344232,0.0,0.0,-0.03287713852282714,14.217710010208947,1
64424.27734375,64883.36328125,64400.73828125,64727.58984375,2702571520,18.305640629987124,-558.9396555064013,-295.1974482153136,-263.7422072910877,66439.65825837756,67119.84764119076,67513.49789701776,65400.373294721634,67361.3142578125,69322.25522090336,5.822157672238217,-0.17154607498004,466.12276785714283,42.167056948864364,0.0,0.0,0.0019968870258881832,4.14815203671997,1
64773.41796875,65008.3359375,64691.06640625,64946.36328125,1391380480,22.52477726319175,-656.9374723559449,-314.5562120518857,-342.3812603040592,66140.99926295206,66922.25815392341,67412.82595130138,64997.37687798953,67208.90625,69420.43562201047,6.581060443936231,-0.011533556231531527,459.2251674107143,45.381261527856005,0.0,0.0,0.003379910143852305,1.9502403586523553,1
64958.4921875,64978.33984375,64681.89453125,64811.03515625,726140928,21.775607975680998,-737.0253277525189,-315.7152539587678,-421.31007379375114,65875.00644161165,66730.32879049855,67310.79493973074,64627.27565062911,67050.9185546875,69474.56145874588,7.229260855186154,0.03790977319991806,460.380859375,48.195501984761414,0.0,0.0,-0.0020836905742352974,0.9685138949296778,1
64801.22265625,65172.890625,64801.22265625,65036.359375,1445154816,26.178201343874093,-773.398492419321,-281.67073490045584,-491.72775751886513,65707.27702828933,66576.33157090777,67221.60138817267,64366.48995550234,66899.6275390625,69432.76512262266,7.5729497360237765,0.1322212863298576,452.5747767857143,50.96130838478102,0.0,0.0,0.0034766335425251427,1.7580845493410657,1
65024.76953125,65762.984375,65024.76953125,65734.015625,1151135744,37.84294290889673,-737.4288380423823,-196.5608644188137,-540.8679736235686,65712.62474763147,66499.75739400706,67163.26469157766,64264.75096111242,66780.1330078125,69295.5150545126,7.533324458655442,0.29205596537812206,492.50027901785717,52.380897428291476,0.0,0.0,0.010727172564769738,1.308760077087379,1
65782.5390625,65970.2421875,65700.546875,65941.9375,1531883520,40.84306902063485,-684.257377057118,-114.71152274683948,-569.5458543102785,65758.48729810519,66449.04649455188,67115.36950759422,64217.94700213233,66667.4837890625,69117.02057599268,7.348520291182928,0.3519013282564789,481.3451450892857,52.194552934737885,0.0,0.0,0.003163078856860846,1.6021267445918264,0
65941.09375,65941.09375,65584.40625,65673.8359375,1101672448,38.277540001422445,-656.1880393671454,-69.31374804549353,-586.8742913216519,65741.55702598416,66378.57280754716,67058.83877935524,64143.0866219516,66554.2080078125,68965.3293936734,7.245586591843649,0.3174351412842367,497.4829799107143,51.996169310111334,0.0,0.0,-0.0040657216433775956,1.089427409420155,1
65757.1171875,66426.0546875,65716.1171875,66387.96875,988643328,47.701108165083724,-569.7506069677038,13.698947483158463,-583.4495544508623,65870.83937078733,66379.42698413378,67032.53015075308,64134.96264824829,66491.4345703125,68847.9064923767,7.088046565072414,0.47804645594464307,545.7748325892857,51.311848834123445,0.0,0.0,0.010873931791948621,0.9627993652420247,0
66393.609375,66528.5625,66245.109375,66308.2578125,1222590464,46.841449417868695,-501.8947947519773,65.243807759108,-567.1386025110853,65958.32305912986,66372.9570594398,67004.12731395884,64120.00873000988,66435.2060546875,68750.40337936512,6.9697904534888195,0.4725837100720611,559.408203125,49.401210849869976,0.0,0.0,-0.0012006834822763102,1.1237333439249781,0
66319.7734375,66463.6953125,66133.6796875,66182.5,598663168,45.44979535764413,-453.0437725630036,91.27586395846538,-544.319636521469,66003.1584473039,66355.6427813089,66971.90663498007,64119.53293119753,66359.9427734375,68600.35261567748,6.752295883946307,0.46039948359178473,565.7145647321429,48.87708799558777,0.0,0.0,-0.001896563364032322,0.5529608886236369,0
66190.59375,66494.0,65942.078125,66259.6328125,447062016,46.499690998918645,-403.4542428130808,112.69231496671057,-516.1465577797914,66054.45332034312,66346.91460232627,66943.97432821615,64130.738808276794,66292.3509765625,68453.96314484821,6.521452736077925,0.4924319994718457,587.4712611607143,49.5803504892299,0.0,0.0,0.0011654563139802399,0.40457983363430816,0
66294.6953125,66367.9765625,66121.859375,66121.859375,550219776,44.8396346710796,-370.99475163791794,116.12144491349875,-487.1161965514167,66067.9345312745,66326.4550362057,66911.73452612925,64126.93705722684,66230.8548828125,68334.77270839817,6.353286030531528,0.4740970140356683,589.1989397321429,49.90519588753599,0.0,0.0,-0.002079296724898372,0.4981654553031669,0
66132.7109375,66248.9375,65601.9921875,65867.7421875,749633536,41.87047294878608,-361.60712249341304,100.40725924640299,-462.01438173981603,66027.8960625196,66284.75386814155,66870.79365010458,64119.90352411503,66153.7451171875,68187.58671025997,6.148832812018855,0.42968898594126925,572.9935825892857,48.43339581611756,0.0,0.0,-0.0038431645737427855,0.6564367727762526,0
65906.265625,66161.359375,65659.359375,65696.8359375,337715200,39.95426127657836,-363.7648105141852,78.59965698050468,-442.3644674946899,65961.68403751569,66231.30678353777,66824.75609274754,64113.21150418832,66068.6615234375,68024.11154268669,5.919447962648669,0.4049258272322725,439.00864955357144,44.650386115223846,0.0,0.0,-0.002594688148160551,0.29142032238792887,0
65641.609375,65714.46875,65193.8125,65304.8828125,1943449600,35.89681816349386,-392.57675485507934,39.83017011168852,-432.40692496676786,65830.32379251256,66147.08642253434,66765.15321901234,64080.956382983386,65966.1521484375,67851.34791389162,5.715645688146352,0.32461520759404766,441.7251674107143,39.62026338766685,0.0,0.0,-0.005966088311663564,1.5472931256698939,0
65402.16015625,65409.16015625,64396.06640625,64738.64453125,2347921408,30.999154457527425,-455.8464116907562,-18.751589379190705,-437.0948223115655,65611.98794026005,66019.0462505994,66685.68229008048,64025.64406175696,65823.773046875,67621.90203199303,5.4634637362326055,0.19826176970453438,491.42689732142856,35.593881313426515,0.0,0.0,-0.008670688268069493,1.7295064760735683,0
64698.46875,65126.1171875,64595.89453125,64595.89453125,466255872,29.891898370393776,-511.60928913534735,-59.61157345902541,-451.99771567632195,65408.76925845804,65889.66882156763,66603.72982894987,64017.59993915154,65669.8494140625,67322.09888897344,5.031988011707359,0.17500220181023948,508.12527901785717,31.656955925340583,0.0,0.0,-0.002205019907871142,0.3376512412869943,0
64630.234375,64802.7890625,64162.43359375,64333.2734375,2623049728,27.91631870040777,-570.4176787812758,-94.735970483963,-475.68170829731275,65193.67009426644,65748.17833210694,66514.69232340282,64037.47813733189,65503.0916015625,66968.7050657931,4.4749443984889465,0.10091177086838224,527.3172433035714,28.940374687827475,0.0,0.0,-0.0040656003861506695,1.742199294923912,1
64289.92578125,64430.45703125,63970.53125,64430.45703125,1134514176,29.766164259504308,-602.2396041730171,-101.24631670056345,-500.9932874724537,65041.02748166316,65628.38548657448,66432.9576060635,63977.6714075231,65384.883984375,66792.0965612269,4.304397258510651,0.16088032155732795,507.439453125,29.5407264040272,0.0,0.0,0.0015106272160145817,0.7352900868597768,0
64440.0703125,64722.14453125,64440.0703125,64594.91796875,1185783808,32.90413410295868,-607.1887916830965,-84.9564033685142,-522.2323883145823,64951.80557908053,65534.43389404498,66360.87762028651,63977.05433144962,65384.7001953125,66792.34605917538,4.305734704473871,0.21946700273207645,509.0103236607143,30.634030758765448,0.0,0.0,0.0025525340821381803,0.9622743469764226,0
64564.26953125,64984.12890625,64564.26953125,64745.125,771702784,35.72857500099087,-592.1645025763792,-55.94569140943747,-536.2188111669417,64910.46946326443,65462.67854004089,66297.51477243214,63979.63357528916,65385.576953125,66791.52033096083,4.3004694409709305,0.2722340873674292,513.4623325892857,30.772428091353337,0.0,0.0,0.0023253691772264773,0.6794781401303748,0
64699.74609375,64871.7109375,64536.0625,64616.015625,213041152,34.388580018511206,-583.9443458394671,-38.1804277380204,-545.7639181014467,64851.57869561155,65385.70918412808,66231.57362939559,63933.93080495701,65369.0595703125,66804.18833566799,4.390850273168858,0.23763889224045812,483.70731026785717,33.26559025944312,0.0,0.0,-0.001994117317713151,0.19784439305692164,0
64701.20703125,64972.7421875,64652.33984375,64912.8125,0,39.962917815696386,-547.1733116913019,-1.1275148718841592,-546.0457968194178,64863.82545648924,65342.71857648007,66179.85750667419,63946.649599188364,65374.1484375,66801.64727581163,4.3671661426729615,0.3384110987979369,488.94112723214283,35.98425985418013,0.0,0.0,0.004593240114377561,0.0,0
64868.515625,64868.515625,63514.08203125,64138.8125,0,32.26444808602922,-573.8720933508157,-22.261037225118343,-551.6110561256974,64718.822865191396,65233.27256952733,66099.8165260203,63803.975585424974,65329.27109375,66854.56660207502,4.669562304272969,0.10976132583735233,565.2779017857143,38.94790315377288,0.0,0.0,-0.011923686098179731,0.0,0
64141.0390625,64456.08984375,63998.11328125,64104.38671875,0,31.969456252146117,-590.9963054817636,-31.508199484852867,-559.4881059969107,64595.935635903115,65130.646583093025,66021.56437671559,63641.56888497856,65247.7896484375,66854.01041189645,4.923448816008777,0.14407043051005572,558.5675223214286,41.41912452339102,0.0,0.0,-0.0005367386751976566,0.0,0
64050.34765625,64050.34765625,63415.9140625,63548.0234375,0,27.580622277645972,-642.0599664193214,-66.05748833792859,-576.0024780813928,64386.353196222495,64986.77175167548,65924.56277125615,63388.428997251904,65128.0939453125,66867.7588933731,5.342287306984236,0.045869303863946415,590.1643415178571,44.15788887425172,0.0,0.0,-0.00867902041853974,0.0,0
63546.05859375,63546.05859375,62911.2265625,63301.16015625,1329778688,25.882742576141126,-694.4429828499633,-94.75240381485628,-599.690579035107,64169.314588228,64833.53433390953,65821.68423733435,63110.21180885676,65009.46015625,66908.70850364325,5.84299067498303,0.050269452032253026,589.439453125,47.03278655272807,0.0,0.0,-0.0038846728489170257,1.5727696573801526,0
63320.25,63521.89453125,62709.8203125,63070.01171875,245972992,24.369958994729032,-746.0091191377796,-117.05483208213809,-628.9542870556415,63949.454014332405,64673.21409616775,65713.77551111537,62873.00706849385,64843.5623046875,66814.11754088115,6.0778747069273935,0.04998709161705334,611.5876116071429,50.323543170478914,0.0,0.0,-0.003651567158160174,0.30428354126616247,0
63075.02734375,63274.9609375,62889.5703125,63054.20703125,0,24.26552644973887,-779.169182535501,-120.17191638388749,-658.9972661516135,63770.404617715925,64526.031635720676,65609.47870798339,62682.35059761983,64680.859765625,66679.36893363018,6.179599885489749,0.0930334570347112,601.92578125,54.73724701490965,0.0,0.0,-0.0002505895760805954,0.0,0
63071.03515625,63324.1796875,63006.93359375,63134.9609375,0,26.0102041178031,-789.827961251256,-104.66455607971398,-685.1634051715421,63643.315881672745,64399.57066315516,65512.43879541542,62547.404433871205,64528.4828125,66509.56119112879,6.140167232461352,0.14829208929014573,552.2223772321429,58.03154223945908,0.0,0.0,0.001280706078977012,0.0,0
63148.3671875,63403.109375,63033.83203125,63403.109375,81084416,31.641526157622607,-767.7872092621619,-66.09904327249592,-701.688165989666,63595.2745803382,64308.98327332287,65429.719994614825,62521.660448531184,64385.656640625,66249.65283271881,5.790097637732878,0.2364406456964621,540.7262834821429,61.10268014018324,0.0,0.0,0.0042472258399819385,0.11599957341033824,0
63387.87890625,63387.87890625,62970.3203125,63228.16796875,0,30.035419919208536,-755.724541857453,-43.2291006942296,-712.4954411632234,63521.853258020565,64210.72733654351,65343.384621051504,62499.19462591516,64240.9720703125,65982.74951470984,5.422637261749226,0.20926133392635246,525.9001116071429,62.821415968267566,0.0,0.0,-0.002759192853071357,0.0,0
63232.64453125,63327.28515625,63147.58203125,63286.55078125,0,31.288909619026356,-733.004170194421,-16.40698322495814,-716.5971869694629,63474.79276266645,64126.71128606228,65262.724470471054,62499.98931444213,64111.9125,65723.83568555787,5.0284670124538025,0.2439823044469853,505.8842075892857,62.56775546613782,0.0,0.0,0.000923367138027098,0.0,1
63275.96875,63292.1640625,63088.2109375,63193.3125,32129024,30.353618231577414,-714.2877969377005,1.8475120254099693,-716.1353089631104,63418.496710133164,64041.856850965705,65181.57105986434,62509.871236554834,63986.736328125,65463.601419695166,4.616160086667893,0.23138242868160291,499.61746651785717,63.66946976490272,0.0,0.0,-0.001473271652491781,0.051927022805456045,1
63224.34375,63325.0625,62957.0234375,62957.0234375,0,28.06411187906717,-710.333209805649,4.641679325969221,-714.9748891316182,63326.20205560653,63943.23563155973,65094.333898202996,62462.02817233652,63869.343359375,65276.658546413484,4.406856601358534,0.1758651046057196,495.916015625,66.78643649693385,0.0,0.0,-0.0037391466462530776,0.0,1
62957.91015625,63081.03515625,62646.765625,62961.20703125,1003991040,28.16742212784456,-698.8061872257822,12.934961524668779,-711.741148750451,63253.20305073523,63853.96030425884,65010.68186420484,62379.82433852115,63780.471484375,65181.11863022884,4.392087776262286,0.2075407408817557,502.9603794642857,68.53003875315316,0.0,0.0,6.645158111950877e-05,2.2096566272120004,1
62910.328125,63704.7265625,62810.5546875,63470.140625,0,39.54227735964054,-641.2127496663234,56.42271926730223,-697.6354689336256,63296.590565588194,63819.0676061444,64950.26848227524,62371.865434051055,63724.1837890625,65076.50214407395,4.244286155120774,0.4060712430911461,541.3493303571429,68.41565404335425,0.0,0.0,0.008083288388950338,0.0,1
63454.60546875,64001.703125,63379.296875,64001.703125,599150592,48.68269726070755,-546.3785720950473,121.00551747086263,-667.3840895659099,63437.61307747055,63835.67083513127,64913.06984081347,62378.80183293702,63707.6052734375,65036.40871393798,4.171569264916371,0.6106626618349716,485.89760044642856,65.36705282450684,0.0,0.0,0.00837500113857681,1.816392571363291,1
63974.6875,64350.234375,63749.65625,64227.59375,0,52.00356728850997,-447.8319891307183,175.64168034815327,-623.4736694788716,63595.60921197645,63871.30019102843,64886.18842548745,62388.949176953,63697.462109375,65005.975041797006,4.108524544275104,0.7025702717525861,496.0834263392857,61.43605547564958,0.0,0.0,0.0035294470923503685,0.0,0
64262.2109375,64472.95703125,64102.2421875,64228.8046875,108855296,52.02149162151013,-365.42303037939564,206.44051127958073,-571.8635416589764,63722.248307081165,63903.800599798575,64860.408671056575,62413.98119911424,63679.1564453125,64944.331691510764,3.973592983395723,0.717222176864091,473.38643973214283,56.87593273598902,0.0,0.0,1.8853851270206334e-05,0.4964094556138855,0
64252.3828125,64484.63671875,63964.1328125,64427.65234375,0,54.99377403140496,-280.83075074084627,232.82623273450406,-513.6569834753503,63863.32911441494,63951.42348561234,64843.43783469161,62447.41469092138,63663.2828125,64879.15093407862,3.8196840246506727,0.8143307722623654,465.07979910714283,53.49884639663121,0.0,0.0,0.003095926465041199,0.0,0
64420.1875,64716.69921875,64261.38671875,64453.90234375,0,55.38669144452885,-209.26038064522436,243.5172822641008,-452.77766290932516,63981.44376028196,63997.10338180667,64828.16193308606,62464.14415861911,63655.1771484375,64846.21013825589,3.74214020971467,0.8353077547559328,439.59681919642856,51.28191223020882,0.0,0.0,0.0004074337500292735,0.0,0
64461.0390625,64562.3359375,64331.4765625,64453.00390625,0,55.36887431980326,-150.87366540625226,241.52319800245834,-392.3968634087106,64075.755789475574,64038.54888402879,64813.449853602295,62528.84560345687,63632.18671875,64735.52783404313,3.467871126823986,0.8719689115736102,428.55887276785717,49.2571804632925,0.0,0.0,-1.3939225823933477e-05,0.0,1
64471.140625,64471.140625,63895.6953125,64064.83203125,0,48.160402817147265,-134.37500770727638,206.41748456114738,-340.79249226842376,64073.571037830465,64040.9382610489,64784.09229194142,62531.82228954151,63628.4876953125,64725.15310108349,3.4470893321319043,0.6989414153311138,447.00167410714283,46.191499064085534,0.0,0.0,-0.006022556769652132,0.0,1
64066.828125,64216.2265625,64011.45703125,64114.7109375,0,49.07780993414124,-115.93842573277652,179.8832532285178,-295.8216789612943,64081.79901776438,64047.64486799899,64757.842042747645,62531.38599369856,63629.00390625,64726.62181880144,3.4500553054976386,0.7212550586574168,435.25111607142856,43.19987116153443,0.0,0.0,0.0007785692191570881,0.0,1
64115.55859375,64231.4609375,63875.67578125,64077.76953125,0,48.394717257953026,-103.11946741108113,154.16176924017054,-257.2812366512517,64080.99312046151,64050.38347374908,64731.17253249284,62540.66903083305,63655.4912109375,64770.31339104195,3.5026740314051548,0.6893926797693136,429.75083705357144,40.300716588734964,0.0,0.0,-0.0005761767574061771,0.0,1
64051.15625,64298.78515625,63946.1796875,64236.2734375,0,51.5131046157559,-79.2567871173087,142.41955962715437,-221.67634674446307,64112.04918386921,64067.2825613628,64711.76472484606,62571.669844975775,63702.246875,64832.82390502422,3.5495671989174937,0.7361743376692174,442.1010044642857,37.729229461717004,0.0,0.0,0.0024736177212394406,0.0,1
64209.01171875,66247.15625,64209.01171875,65926.2578125,1085161472,71.37467890912299,75.15582464695763,237.46573711313656,-162.30991246617893,64474.89090959537,64236.28031146618,64759.39190475407,62378.946003270255,63845.0591796875,65311.17235610475,4.592722429126338,1.2097673857274587,573.1146763392857,36.583141496937095,0.0,0.0,0.026308879462696444,7.457201565006896,0
65914.9375,66254.109375,65898.5078125,65898.5078125,610910208,70.86138758249358,193.06421477966796,284.2993017966775,-91.23508701700956,64759.6142901763,64387.39190246925,64804.063116822545,62307.877767702594,63987.27421875,65666.6706697974,5.249157653773897,1.0690239468345928,572.2262834821429,34.57519709529812,0.0,0.0,-0.00042092484725775314,3.4698169568494617,0
65913.1015625,65933.09375,65408.60546875,65408.60546875,0,62.33814505199454,244.16189227932773,268.31758343706986,-24.155691157742098,64889.41252589104,64480.22949940387,64827.770660035385,62357.87745690917,64100.9564453125,65844.03543371582,5.438542839498588,0.8750974660750521,578.6704799107143,32.05582637295156,0.0,0.0,-0.007434194794575744,0.0,0
65399.640625,65623.171875,65230.22265625,65447.0625,0,62.717245335035564,284.4810108499514,246.9093616061548,37.571649243796614,65000.94252071284,64568.12340854897,64852.056614543806,62393.92836037839,64203.1541015625,66012.37984274661,5.635940372406341,0.8437681573177765,542.8688616071429,30.45257707858489,0.0,0.0,0.0005879506369903531,0.0,0
65452.21875,65488.21875,64800.80078125,64880.109375,0,54.07537022979686,267.6010851049941,184.023548688958,83.57753641603612,64976.77589157027,64596.48576913543,64853.15672279699,62513.48592917754,64285.751171875,66058.01641457246,5.513710924708995,0.6676831968504795,547.5125558035714,29.92109193127569,0.0,0.0,-0.0086627742077805,0.0,1
64892.1640625,65104.5078125,64881.859375,64881.859375,0,54.0963955867343,251.4660881811069,134.31084141205662,117.1552467690503,64957.79258825623,64622.428824214025,64854.28231700103,62639.60982091877,64365.5166015625,66091.42338220624,5.362830508539218,0.6495859391794351,520.642578125,29.893480544127446,0.0,0.0,2.6972827525284515e-05,0.0,1
64881.31640625,65169.77734375,64791.31640625,65021.8671875,0,55.83836977420831,247.12771280563175,103.97797282926516,143.1497399763666,64970.607508104986,64658.74140269456,64860.85427270688,62800.14745500486,64456.9443359375,66113.74121687014,5.1407862969666285,0.6704864543336461,521.1958705357143,29.868157800350847,0.0,0.0,0.0021578884120874164,0.0,1
